time,j0,j1,j2,j3,j4,j5,j6
5.194821,0.741571,-0.012000,-0.205307,-0.169478,0.080106,0.786899,-0.049241
5.196835,0.743366,-0.012000,-0.206565,-0.170331,0.080365,0.784497,-0.049492
5.198801,0.745174,-0.013000,-0.207816,-0.171147,0.080777,0.782080,-0.049976
5.200806,0.746953,-0.014000,-0.209057,-0.171853,0.081248,0.779649,-0.050479
5.202824,0.748745,-0.014500,-0.210364,-0.172570,0.081411,0.777226,-0.050735
5.204807,0.750551,-0.015000,-0.211649,-0.173378,0.081790,0.774808,-0.051220
5.206904,0.752348,-0.015500,-0.212916,-0.174165,0.082248,0.772356,-0.051483
5.208816,0.754137,-0.016480,-0.214173,-0.174935,0.082569,0.769894,-0.051961
5.210817,0.755938,-0.017488,-0.215419,-0.175778,0.082845,0.767440,-0.052463
5.212828,0.757752,-0.017511,-0.216727,-0.176588,0.083260,0.764975,-0.052726
5.214820,0.759537,-0.018842,-0.218014,-0.177293,0.083730,0.762500,-0.053205
5.216800,0.761333,-0.019140,-0.219283,-0.178089,0.084057,0.760035,-0.053700
5.218805,0.763143,-0.019750,-0.220541,-0.178951,0.084336,0.757558,-0.053972
5.220857,0.764944,-0.020665,-0.221789,-0.179692,0.084750,0.755052,-0.054221
5.222789,0.766736,-0.021215,-0.223096,-0.180510,0.085219,0.752559,-0.054915
5.224818,0.768540,-0.022147,-0.224383,-0.181386,0.085549,0.750078,-0.055437
5.226817,0.770357,-0.022710,-0.225652,-0.182139,0.085829,0.747565,-0.055712
5.228808,0.772145,-0.023606,-0.226975,-0.182886,0.086241,0.745047,-0.055966
5.230805,0.773944,-0.023831,-0.228273,-0.183711,0.086709,0.742542,-0.056429
5.232811,0.775756,-0.024884,-0.229550,-0.184587,0.087040,0.740028,-0.056927
5.234937,0.777558,-0.025449,-0.230815,-0.185421,0.087473,0.737486,-0.057205
5.236794,0.779372,-0.025905,-0.232068,-0.186224,0.087794,0.734941,-0.057673
5.238806,0.781178,-0.026789,-0.233378,-0.187085,0.088070,0.732411,-0.058165
5.240814,0.782974,-0.027830,-0.234728,-0.187910,0.088480,0.729875,-0.058661
5.242822,0.784782,-0.028077,-0.236048,-0.188782,0.088943,0.727333,-0.059157
5.244813,0.786582,-0.029011,-0.237342,-0.189617,0.089426,0.724786,-0.059445
5.246815,0.788393,-0.029710,-0.238619,-0.190419,0.089769,0.722234,-0.059905
5.248867,0.790216,-0.030101,-0.239883,-0.191281,0.090055,0.719700,-0.060400
5.250786,0.792009,-0.031327,-0.241198,-0.192104,0.090467,0.717159,-0.060688
5.252837,0.793813,-0.031890,-0.242551,-0.192977,0.090929,0.714591,-0.061148
5.254819,0.795630,-0.032363,-0.243874,-0.193885,0.091411,0.712021,-0.061638
5.256809,0.797436,-0.033184,-0.245171,-0.194742,0.091757,0.709447,-0.061932
5.258816,0.799235,-0.033910,-0.246451,-0.195563,0.092044,0.706871,-0.062388
5.260885,0.801045,-0.034646,-0.247717,-0.196434,0.092455,0.704314,-0.063080
5.262774,0.802866,-0.035399,-0.249032,-0.197340,0.092915,0.701752,-0.063415
5.264827,0.804658,-0.036128,-0.250385,-0.198197,0.093397,0.699165,-0.063680
5.266817,0.806461,-0.036881,-0.251708,-0.199090,0.093887,0.696576,-0.064129
5.268817,0.808277,-0.037319,-0.253006,-0.200013,0.094238,0.694009,-0.064616
5.270801,0.810083,-0.038116,-0.254344,-0.200880,0.094530,0.691437,-0.065110
5.272818,0.811900,-0.039139,-0.255657,-0.201712,0.094939,0.688840,-0.065606
5.274896,0.813708,-0.039837,-0.256948,-0.202586,0.095398,0.686242,-0.066102
5.276786,0.815507,-0.040302,-0.258281,-0.203495,0.095879,0.683667,-0.066598
5.278813,0.817318,-0.041076,-0.259645,-0.204425,0.096229,0.681087,-0.067094
5.280806,0.819120,-0.041820,-0.260978,-0.205372,0.096659,0.678483,-0.067402
5.282811,0.820915,-0.042554,-0.262285,-0.206259,0.097129,0.675903,-0.067850
5.284817,0.822720,-0.043303,-0.263574,-0.207174,0.097474,0.673318,-0.068340
5.286817,0.824537,-0.044037,-0.264901,-0.208040,0.097904,0.670709,-0.068645
5.288872,0.826345,-0.044785,-0.266264,-0.208938,0.098370,0.668125,-0.069094
5.290783,0.828144,-0.045520,-0.267594,-0.209863,0.098854,0.665536,-0.069760
5.292816,0.829955,-0.046267,-0.268955,-0.210803,0.099208,0.662948,-0.070305
5.294812,0.831757,-0.047002,-0.270286,-0.211757,0.099639,0.660356,-0.070629
5.296822,0.833570,-0.047750,-0.271592,-0.212651,0.100108,0.657764,-0.071079
5.298843,0.835375,-0.048485,-0.272935,-0.213570,0.100455,0.655169,-0.071563
5.300817,0.837171,-0.049232,-0.274252,-0.214507,0.101017,0.652575,-0.072056
5.302875,0.838980,-0.049968,-0.275601,-0.215458,0.101546,0.649978,-0.072551
5.304898,0.840779,-0.050714,-0.276978,-0.216418,0.101789,0.647382,-0.073047
5.306813,0.842590,-0.051450,-0.278320,-0.217385,0.102167,0.644807,-0.073368
5.308818,0.844392,-0.052425,-0.279638,-0.218357,0.102743,0.642205,-0.073810
5.310808,0.846187,-0.053184,-0.280986,-0.219332,0.103276,0.639604,-0.074468
5.312810,0.847975,-0.053698,-0.282363,-0.220310,0.103658,0.637025,-0.075011
5.314803,0.849774,-0.054417,-0.283705,-0.221290,0.104099,0.634444,-0.075350
5.316809,0.851585,-0.055380,-0.285075,-0.222206,0.104572,0.631861,-0.075795
5.318870,0.853369,-0.056147,-0.286414,-0.223138,0.104925,0.629275,-0.076449
5.320802,0.855165,-0.056672,-0.287728,-0.224152,0.105482,0.626687,-0.076994
5.322834,0.856972,-0.057595,-0.289074,-0.225157,0.106010,0.624123,-0.077337
5.324805,0.858754,-0.058373,-0.290447,-0.226157,0.106391,0.621553,-0.077781
5.326816,0.860546,-0.059106,-0.291839,-0.227089,0.106832,0.618955,-0.078431
5.328815,0.862351,-0.060065,-0.293197,-0.228033,0.107301,0.616383,-0.078811
5.330808,0.864131,-0.060631,-0.294526,-0.229053,0.107785,0.613805,-0.079266
5.332931,0.865921,-0.061340,-0.295884,-0.230064,0.108149,0.611227,-0.079915
5.334783,0.867724,-0.062279,-0.297264,-0.231068,0.108578,0.608669,-0.080462
5.336847,0.869501,-0.063060,-0.298663,-0.232129,0.109169,0.606107,-0.080814
5.338812,0.871273,-0.063804,-0.300027,-0.233172,0.109712,0.603541,-0.081257
5.340804,0.873057,-0.064743,-0.301361,-0.234136,0.110107,0.600997,-0.081899
5.342792,0.874853,-0.065528,-0.302722,-0.235167,0.110551,0.598446,-0.082445
5.344803,0.876642,-0.066085,-0.304105,-0.236188,0.111023,0.595890,-0.082959
5.346839,0.878425,-0.066969,-0.305505,-0.237198,0.111505,0.593328,-0.083461
5.348792,0.880202,-0.067941,-0.306870,-0.238264,0.111997,0.590764,-0.083960
5.350838,0.881974,-0.068547,-0.308207,-0.239309,0.112488,0.588220,-0.084456
5.352818,0.883757,-0.069434,-0.309569,-0.240339,0.112984,0.585697,-0.084953
5.354811,0.885536,-0.070222,-0.310952,-0.241358,0.113478,0.583164,-0.085449
5.356812,0.887308,-0.070965,-0.312352,-0.242368,0.113975,0.580626,-0.085945
5.358805,0.889076,-0.071895,-0.313765,-0.243431,0.114469,0.578078,-0.086593
5.360796,0.890839,-0.072682,-0.315142,-0.244477,0.114967,0.575555,-0.087151
5.362802,0.892615,-0.073439,-0.316488,-0.245505,0.115461,0.573047,-0.087516
5.364820,0.894386,-0.074182,-0.317904,-0.246584,0.115959,0.570503,-0.088111
5.366815,0.896151,-0.075098,-0.319286,-0.247698,0.116453,0.567981,-0.088799
5.368810,0.897929,-0.076062,-0.320634,-0.248782,0.116951,0.565476,-0.089221
5.370847,0.899703,-0.076874,-0.322053,-0.249840,0.117328,0.562960,-0.089684
5.372808,0.901454,-0.077633,-0.323436,-0.250940,0.117879,0.560464,-0.090318
5.374854,0.903201,-0.078383,-0.324832,-0.252012,0.118406,0.557983,-0.090869
5.376862,0.904963,-0.079287,-0.326244,-0.253063,0.118916,0.555489,-0.091387
5.378820,0.906720,-0.080253,-0.327620,-0.254155,0.119537,0.552983,-0.092036
5.380811,0.908473,-0.080904,-0.329013,-0.255281,0.119985,0.550496,-0.092599
5.382813,0.910240,-0.081771,-0.330419,-0.256372,0.120453,0.548023,-0.093118
5.384813,0.911986,-0.082723,-0.331793,-0.257495,0.121050,0.545536,-0.093628
5.386822,0.913728,-0.083533,-0.333182,-0.258587,0.121486,0.543066,-0.094126
5.388818,0.915485,-0.084457,-0.334587,-0.259652,0.121948,0.540608,-0.094767
5.390798,0.917221,-0.085266,-0.336002,-0.260811,0.122541,0.538165,-0.095325
5.392801,0.918955,-0.086029,-0.337428,-0.261932,0.123089,0.535701,-0.095847
5.394832,0.920703,-0.086933,-0.338816,-0.263019,0.123614,0.533225,-0.096493
5.396819,0.922448,-0.087887,-0.340218,-0.264194,0.124125,0.530792,-0.097057
5.398814,0.924190,-0.088712,-0.341590,-0.265328,0.124629,0.528369,-0.097580
5.400812,0.925930,-0.089483,-0.342976,-0.266425,0.125130,0.525925,-0.098227
5.402806,0.927651,-0.090384,-0.344422,-0.267607,0.125629,0.523494,-0.098790
5.404836,0.929370,-0.091336,-0.345829,-0.268800,0.126126,0.521073,-0.099315
5.406815,0.931104,-0.092308,-0.347202,-0.269946,0.126732,0.518661,-0.099825
5.408818,0.932837,-0.093145,-0.348634,-0.271055,0.127291,0.516257,-0.100460
5.410807,0.934552,-0.093923,-0.350074,-0.272190,0.127820,0.513830,-0.101156
5.412819,0.936265,-0.094822,-0.351475,-0.273346,0.128445,0.511414,-0.101743
5.414801,0.937994,-0.095771,-0.352887,-0.274517,0.128905,0.509037,-0.102280
5.416819,0.939705,-0.096741,-0.354309,-0.275702,0.129379,0.506663,-0.102795
5.418891,0.941415,-0.097719,-0.355698,-0.276894,0.129971,0.504263,-0.103431
5.420821,0.943126,-0.098565,-0.357098,-0.278096,0.130522,0.501872,-0.104125
5.422830,0.944819,-0.099350,-0.358552,-0.279249,0.131048,0.499485,-0.104713
5.424815,0.946529,-0.100380,-0.359968,-0.280417,0.131667,0.497105,-0.105253
5.426818,0.948239,-0.101390,-0.361391,-0.281651,0.132235,0.494761,-0.105770
5.428809,0.949932,-0.102250,-0.362823,-0.282884,0.132770,0.492416,-0.106403
5.430831,0.951626,-0.103047,-0.364218,-0.284064,0.133291,0.490074,-0.107094
5.432865,0.953320,-0.103941,-0.365626,-0.285252,0.133798,0.487730,-0.107684
5.434815,0.955015,-0.105018,-0.367083,-0.286449,0.134407,0.485389,-0.108351
5.436847,0.956711,-0.105918,-0.368544,-0.287652,0.134968,0.483080,-0.109058
5.438811,0.958392,-0.106857,-0.369964,-0.288911,0.135502,0.480766,-0.109657
5.440805,0.960073,-0.107826,-0.371353,-0.290165,0.136122,0.478451,-0.110203
5.442825,0.961756,-0.108673,-0.372752,-0.291361,0.136692,0.476132,-0.110724
5.444811,0.963425,-0.109715,-0.374204,-0.292562,0.137229,0.473812,-0.111355
5.446928,0.965096,-0.110733,-0.375658,-0.293820,0.137853,0.471522,-0.112043
5.448810,0.966769,-0.111607,-0.377075,-0.295072,0.138423,0.469225,-0.112756
5.450791,0.968429,-0.112537,-0.378499,-0.296317,0.138963,0.466925,-0.113485
5.452840,0.970091,-0.113495,-0.379931,-0.297609,0.139585,0.464653,-0.114099
5.454818,0.971756,-0.114584,-0.381367,-0.298888,0.140157,0.462405,-0.114655
5.456815,0.973408,-0.115627,-0.382810,-0.300106,0.140696,0.460146,-0.115300
5.458809,0.975063,-0.116519,-0.384254,-0.301374,0.141319,0.457878,-0.115994
5.460867,0.976706,-0.117456,-0.385704,-0.302636,0.141891,0.455635,-0.116592
5.462792,0.978352,-0.118417,-0.387117,-0.303887,0.142432,0.453379,-0.117258
5.464821,0.980003,-0.119503,-0.388538,-0.305185,0.143052,0.451150,-0.117961
5.466830,0.981641,-0.120545,-0.390004,-0.306467,0.143625,0.448937,-0.118566
5.468819,0.983269,-0.121443,-0.391473,-0.307786,0.144165,0.446711,-0.119234
5.470814,0.984900,-0.122381,-0.392901,-0.309087,0.144787,0.444504,-0.119938
5.472805,0.986537,-0.123452,-0.394335,-0.310373,0.145455,0.442280,-0.120545
5.474854,0.988147,-0.124488,-0.395774,-0.311647,0.146057,0.440078,-0.121213
5.476810,0.989763,-0.125495,-0.397218,-0.312958,0.146616,0.437891,-0.121917
5.478806,0.991385,-0.126606,-0.398665,-0.314301,0.147247,0.435686,-0.122524
5.480810,0.992997,-0.127659,-0.400115,-0.315574,0.147825,0.433499,-0.123192
5.482811,0.994614,-0.128681,-0.401568,-0.316883,0.148372,0.431327,-0.124006
5.484819,0.996222,-0.129686,-0.402986,-0.318225,0.148993,0.429169,-0.124678
5.486808,0.997820,-0.130682,-0.404409,-0.319543,0.149662,0.427023,-0.125267
5.488835,0.999426,-0.131673,-0.405878,-0.320890,0.150264,0.424887,-0.126036
5.490820,1.001022,-0.132765,-0.407346,-0.322260,0.150826,0.422760,-0.126794
5.492823,1.002610,-0.133815,-0.408777,-0.323604,0.151455,0.420604,-0.127435
5.494810,1.004190,-0.134832,-0.410212,-0.324924,0.152128,0.418462,-0.128119
5.496821,1.005763,-0.135942,-0.411690,-0.326271,0.152734,0.416365,-0.128830
5.498813,1.007344,-0.137099,-0.413130,-0.327642,0.153391,0.414235,-0.129553
5.500815,1.008918,-0.138187,-0.414572,-0.329030,0.153989,0.412115,-0.130286
5.502872,1.010484,-0.139228,-0.416055,-0.330389,0.154546,0.410038,-0.131020
5.504799,1.012060,-0.140348,-0.417500,-0.331766,0.155174,0.407963,-0.131760
5.506818,1.013629,-0.141412,-0.418946,-0.333162,0.155843,0.405849,-0.132393
5.508814,1.015176,-0.142443,-0.420397,-0.334525,0.156540,0.403745,-0.133072
5.510801,1.016717,-0.143552,-0.421849,-0.335907,0.157163,0.401682,-0.133883
5.512811,1.018269,-0.144711,-0.423339,-0.337305,0.157739,0.399619,-0.134666
5.514840,1.019816,-0.145800,-0.424791,-0.338716,0.158374,0.397594,-0.135326
5.516967,1.021357,-0.146941,-0.426243,-0.340093,0.159050,0.395560,-0.136020
5.518799,1.022894,-0.148025,-0.427699,-0.341485,0.159660,0.393524,-0.136735
5.520820,1.024426,-0.149065,-0.429155,-0.342892,0.160317,0.391480,-0.137460
5.522818,1.025954,-0.150273,-0.430614,-0.344308,0.161006,0.389436,-0.138293
5.524810,1.027478,-0.151491,-0.432072,-0.345735,0.161625,0.387426,-0.139090
5.526821,1.028983,-0.152618,-0.433533,-0.347167,0.162287,0.385407,-0.139763
5.528813,1.030486,-0.153690,-0.434993,-0.348607,0.162892,0.383422,-0.140462
5.530886,1.032001,-0.154819,-0.436455,-0.350050,0.163542,0.381421,-0.141279
5.532789,1.033499,-0.155987,-0.437883,-0.351499,0.164228,0.379414,-0.142066
5.534811,1.034994,-0.157175,-0.439349,-0.352949,0.164845,0.377436,-0.142834
5.536817,1.036488,-0.158380,-0.440818,-0.354404,0.165507,0.375485,-0.143592
5.538831,1.037979,-0.159590,-0.442284,-0.355858,0.166195,0.373515,-0.144342
5.540804,1.039470,-0.160721,-0.443752,-0.357317,0.166904,0.371532,-0.145186
5.542819,1.040944,-0.161881,-0.445218,-0.358775,0.167538,0.369575,-0.145990
5.544862,1.042417,-0.163158,-0.446685,-0.360236,0.168208,0.367644,-0.146673
5.546780,1.043875,-0.164328,-0.448151,-0.361696,0.168905,0.365731,-0.147472
5.548830,1.045333,-0.165517,-0.449618,-0.363200,0.169532,0.363795,-0.148348
5.550800,1.046793,-0.166721,-0.451051,-0.364697,0.170197,0.361881,-0.149075
5.552825,1.048237,-0.167931,-0.452521,-0.366189,0.170890,0.359983,-0.149806
5.554816,1.049683,-0.169148,-0.453992,-0.367676,0.171598,0.358058,-0.150636
5.556810,1.051130,-0.170367,-0.455461,-0.369159,0.172236,0.356154,-0.151433
5.558853,1.052564,-0.171590,-0.456931,-0.370640,0.172906,0.354265,-0.152207
5.560804,1.053985,-0.172812,-0.458398,-0.372157,0.173603,0.352392,-0.153062
5.562822,1.055409,-0.174038,-0.459867,-0.373708,0.174231,0.350528,-0.153875
5.564811,1.056835,-0.175261,-0.461302,-0.375204,0.174979,0.348632,-0.154660
5.566824,1.058249,-0.176568,-0.462773,-0.376694,0.175726,0.346752,-0.155520
5.568804,1.059652,-0.177849,-0.464245,-0.378259,0.176389,0.344929,-0.156427
5.570822,1.061058,-0.179110,-0.465715,-0.379810,0.177077,0.343108,-0.157273
5.572870,1.062468,-0.180361,-0.467186,-0.381345,0.177784,0.341246,-0.157990
5.574797,1.063867,-0.181602,-0.468654,-0.382909,0.178422,0.339395,-0.158803
5.576833,1.065241,-0.182917,-0.470124,-0.384456,0.179092,0.337597,-0.159683
5.578812,1.066620,-0.184282,-0.471591,-0.385990,0.179866,0.335797,-0.160510
5.580818,1.068005,-0.185603,-0.473060,-0.387551,0.180631,0.333952,-0.161395
5.582812,1.069366,-0.186816,-0.474496,-0.389099,0.181308,0.332162,-0.162229
5.584812,1.070719,-0.188107,-0.475966,-0.390669,0.182005,0.330366,-0.163028
5.586852,1.072078,-0.189458,-0.477438,-0.392264,0.182717,0.328573,-0.163894
5.588922,1.073429,-0.190767,-0.478908,-0.393835,0.183438,0.326822,-0.164803
5.590824,1.074773,-0.192125,-0.480378,-0.395430,0.184166,0.325015,-0.165653
5.592828,1.076110,-0.193444,-0.481846,-0.397003,0.184820,0.323259,-0.166464
5.594804,1.077440,-0.194805,-0.483316,-0.398597,0.185501,0.321538,-0.167336
5.596814,1.078779,-0.196203,-0.484753,-0.400209,0.186279,0.319757,-0.168247
5.598813,1.080096,-0.197546,-0.486224,-0.401798,0.187046,0.318021,-0.169101
5.600805,1.081408,-0.198855,-0.487696,-0.403404,0.187728,0.316318,-0.169997
5.602865,1.082729,-0.200208,-0.489166,-0.405026,0.188428,0.314550,-0.170927
5.604811,1.084030,-0.201599,-0.490636,-0.406660,0.189217,0.312827,-0.171791
5.606819,1.085327,-0.203008,-0.492075,-0.408270,0.189917,0.311134,-0.172696
5.608819,1.086619,-0.204439,-0.493547,-0.409892,0.190627,0.309423,-0.173546
5.610813,1.087894,-0.205807,-0.495019,-0.411529,0.191424,0.307694,-0.174440
5.612815,1.089165,-0.207203,-0.496490,-0.413174,0.192129,0.306003,-0.175367
5.614802,1.090434,-0.208620,-0.497961,-0.414830,0.192843,0.304338,-0.176230
5.616812,1.091700,-0.210052,-0.499400,-0.416456,0.193641,0.302649,-0.177134
5.618800,1.092964,-0.211493,-0.500872,-0.418129,0.194423,0.300988,-0.178065
5.620815,1.094212,-0.212874,-0.502345,-0.419809,0.195118,0.299351,-0.179014
5.622819,1.095458,-0.214276,-0.503786,-0.421456,0.195826,0.297681,-0.179974
5.624812,1.096703,-0.215766,-0.505231,-0.423110,0.196618,0.295987,-0.180943
5.626808,1.097933,-0.217249,-0.506707,-0.424773,0.197396,0.294375,-0.181838
5.628792,1.099149,-0.218727,-0.508183,-0.426442,0.198089,0.292775,-0.182760
5.630850,1.100365,-0.220137,-0.509628,-0.428150,0.198867,0.291137,-0.183705
5.632828,1.101582,-0.221559,-0.511075,-0.429860,0.199638,0.289519,-0.184660
5.634822,1.102785,-0.223061,-0.512524,-0.431567,0.200397,0.287863,-0.185628
5.636819,1.103976,-0.224616,-0.514005,-0.433275,0.201154,0.286234,-0.186522
5.638810,1.105168,-0.226151,-0.515485,-0.434947,0.201903,0.284674,-0.187444
5.640808,1.106363,-0.227600,-0.516933,-0.436657,0.202724,0.283118,-0.188462
5.642807,1.107545,-0.229117,-0.518383,-0.438402,0.203449,0.281511,-0.189473
5.644862,1.108716,-0.230685,-0.519835,-0.440107,0.204249,0.279921,-0.190397
5.646789,1.109877,-0.232165,-0.521289,-0.441811,0.205035,0.278339,-0.191340
5.648818,1.111027,-0.233698,-0.522744,-0.443549,0.205804,0.276769,-0.192296
5.650817,1.112167,-0.235282,-0.524201,-0.445283,0.206639,0.275258,-0.193261
5.652821,1.113313,-0.236771,-0.525630,-0.447012,0.207375,0.273686,-0.194306
5.654817,1.114449,-0.238314,-0.527063,-0.448771,0.208113,0.272124,-0.195335
5.656822,1.115577,-0.239901,-0.528529,-0.450523,0.208921,0.270620,-0.196274
5.658878,1.116696,-0.241516,-0.529995,-0.452267,0.209711,0.269053,-0.197300
5.660786,1.117808,-0.243096,-0.531432,-0.454039,0.210486,0.267495,-0.198316
5.662819,1.118912,-0.244644,-0.532872,-0.455803,0.211321,0.265995,-0.199248
5.664816,1.120010,-0.246233,-0.534345,-0.457557,0.212131,0.264487,-0.200268
5.666806,1.121101,-0.247849,-0.535788,-0.459337,0.212920,0.262973,-0.201351
5.668810,1.122186,-0.249489,-0.537233,-0.461139,0.213696,0.261512,-0.202333
5.670806,1.123265,-0.251086,-0.538682,-0.462929,0.214462,0.260031,-0.203314
5.672901,1.124325,-0.252707,-0.540104,-0.464706,0.215289,0.258541,-0.204368
5.674783,1.125395,-0.254407,-0.541531,-0.466506,0.216093,0.257096,-0.205402
5.676835,1.126460,-0.256054,-0.542990,-0.468293,0.216879,0.255631,-0.206422
5.678809,1.127506,-0.257653,-0.544451,-0.470099,0.217720,0.254150,-0.207500
5.680829,1.128536,-0.259335,-0.545884,-0.471926,0.218534,0.252656,-0.208555
5.682840,1.129562,-0.261023,-0.547321,-0.473735,0.219328,0.251213,-0.209586
5.684816,1.130587,-0.262714,-0.548734,-0.475530,0.220174,0.249746,-0.210675
5.686909,1.131608,-0.264409,-0.550152,-0.477344,0.220992,0.248326,-0.211734
5.688800,1.132615,-0.266051,-0.551603,-0.479207,0.221788,0.246935,-0.212771
5.690818,1.133606,-0.267759,-0.553030,-0.481049,0.222636,0.245452,-0.213794
5.692830,1.134611,-0.269525,-0.554460,-0.482873,0.223456,0.244018,-0.214873
5.694821,1.135601,-0.271222,-0.555895,-0.484711,0.224318,0.242619,-0.215995
5.696801,1.136577,-0.272918,-0.557332,-0.486564,0.225151,0.241250,-0.217078
5.698807,1.137540,-0.274671,-0.558774,-0.488428,0.225956,0.239839,-0.218134
5.700872,1.138490,-0.276414,-0.560191,-0.490271,0.226811,0.238401,-0.219236
5.702817,1.139443,-0.278146,-0.561613,-0.492126,0.227635,0.237064,-0.220308
5.704818,1.140397,-0.279925,-0.563040,-0.494023,0.228502,0.235676,-0.221353
5.706822,1.141339,-0.281690,-0.564445,-0.495897,0.229336,0.234255,-0.222514
5.708818,1.142270,-0.283490,-0.565856,-0.497747,0.230146,0.232932,-0.223630
5.710814,1.143191,-0.285324,-0.567300,-0.499639,0.231001,0.231619,-0.224708
5.712814,1.144101,-0.287078,-0.568721,-0.501538,0.231827,0.230252,-0.225827
5.714821,1.145003,-0.288869,-0.570119,-0.503412,0.232693,0.228842,-0.226973
5.716807,1.145895,-0.290696,-0.571525,-0.505324,0.233591,0.227468,-0.228142
5.718824,1.146792,-0.292544,-0.572938,-0.507241,0.234386,0.226182,-0.229262
5.720820,1.147668,-0.294415,-0.574356,-0.509129,0.235228,0.224831,-0.230347
5.722818,1.148535,-0.296249,-0.575754,-0.511054,0.236109,0.223503,-0.231467
5.724823,1.149410,-0.298057,-0.577158,-0.512982,0.236953,0.222184,-0.232616
5.726819,1.150263,-0.299890,-0.578570,-0.514881,0.237833,0.220880,-0.233785
5.728814,1.151111,-0.301796,-0.579961,-0.516814,0.238739,0.219579,-0.234969
5.730833,1.151952,-0.303709,-0.581360,-0.518750,0.239605,0.218221,-0.236102
5.732821,1.152775,-0.305581,-0.582767,-0.520684,0.240439,0.216951,-0.237258
5.734804,1.153593,-0.307464,-0.584180,-0.522621,0.241310,0.215677,-0.238433
5.736806,1.154407,-0.309361,-0.585573,-0.524556,0.242210,0.214405,-0.239620
5.738815,1.155216,-0.311264,-0.586948,-0.526522,0.243131,0.213130,-0.240818
5.740820,1.156009,-0.313224,-0.588358,-0.528485,0.244008,0.211857,-0.241962
5.742815,1.156786,-0.315180,-0.589750,-0.530445,0.244851,0.210581,-0.243125
5.744871,1.157573,-0.317133,-0.591122,-0.532403,0.245729,0.209307,-0.244306
5.746812,1.158346,-0.319083,-0.592530,-0.534358,0.246633,0.208031,-0.245497
5.748837,1.159102,-0.321032,-0.593920,-0.536339,0.247557,0.206756,-0.246697
5.750805,1.159858,-0.322978,-0.595292,-0.538317,0.248437,0.205552,-0.247903
5.752824,1.160600,-0.324968,-0.596673,-0.540289,0.249283,0.204327,-0.249115
5.754829,1.161342,-0.326952,-0.598039,-0.542286,0.250162,0.203089,-0.250329
5.756818,1.162071,-0.328924,-0.599414,-0.544276,0.251067,0.201913,-0.251605
5.758837,1.162787,-0.330980,-0.600800,-0.546260,0.251991,0.200707,-0.252813
5.760852,1.163504,-0.333017,-0.602168,-0.548266,0.252930,0.199409,-0.254022
5.762807,1.164196,-0.335033,-0.603522,-0.550293,0.253822,0.198194,-0.255295
5.764822,1.164877,-0.337081,-0.604862,-0.552310,0.254735,0.197032,-0.256499
5.766817,1.165562,-0.339151,-0.606240,-0.554317,0.255666,0.195839,-0.257707
5.768807,1.166236,-0.341199,-0.607604,-0.556317,0.256552,0.194620,-0.258977
5.770821,1.166901,-0.343267,-0.608951,-0.558337,0.257461,0.193387,-0.260237
5.772802,1.167557,-0.345359,-0.610312,-0.560375,0.258388,0.192217,-0.261489
5.774818,1.168204,-0.347420,-0.611659,-0.562402,0.259328,0.191014,-0.262790
5.776831,1.168843,-0.349545,-0.613018,-0.564445,0.260223,0.189870,-0.264076
5.778837,1.169474,-0.351640,-0.614363,-0.566504,0.261137,0.188760,-0.265291
5.780813,1.170098,-0.353744,-0.615696,-0.568550,0.262069,0.187523,-0.266562
5.782824,1.170715,-0.355907,-0.617043,-0.570583,0.263012,0.186356,-0.267881
5.784807,1.171325,-0.358029,-0.618401,-0.572632,0.263966,0.185231,-0.269177
5.786806,1.171916,-0.360160,-0.619747,-0.574696,0.264870,0.184062,-0.270459
5.788868,1.172489,-0.362340,-0.621080,-0.576746,0.265793,0.182939,-0.271726
5.790763,1.173058,-0.364520,-0.622403,-0.578809,0.266785,0.181849,-0.273039
5.792826,1.173622,-0.366698,-0.623715,-0.580886,0.267722,0.180701,-0.274333
5.794812,1.174183,-0.368877,-0.625042,-0.582972,0.268612,0.179514,-0.275664
5.796823,1.174741,-0.371093,-0.626384,-0.585044,0.269580,0.178381,-0.276975
5.798812,1.175282,-0.373306,-0.627715,-0.587125,0.270551,0.177284,-0.278263
5.800801,1.175808,-0.375509,-0.629011,-0.589219,0.271525,0.176213,-0.279645
5.802854,1.176332,-0.377749,-0.630323,-0.591295,0.272502,0.175075,-0.280994
5.804848,1.176841,-0.379977,-0.631651,-0.593407,0.273427,0.173979,-0.282315
5.806820,1.177336,-0.382235,-0.632945,-0.595526,0.274363,0.172906,-0.283616
5.808820,1.177819,-0.384519,-0.634232,-0.597627,0.275312,0.171769,-0.284951
5.810820,1.178302,-0.386786,-0.635537,-0.599734,0.276267,0.170671,-0.286317
5.812811,1.178785,-0.389073,-0.636857,-0.601850,0.277284,0.169599,-0.287651
5.814812,1.179244,-0.391383,-0.638146,-0.603946,0.278240,0.168546,-0.289014
5.816818,1.179691,-0.393670,-0.639427,-0.606051,0.279201,0.167505,-0.290399
5.818875,1.180140,-0.395976,-0.640727,-0.608188,0.280169,0.166384,-0.291801
5.820815,1.180579,-0.398299,-0.642019,-0.610329,0.281139,0.165302,-0.293167
5.822829,1.180995,-0.400636,-0.643305,-0.612450,0.282114,0.164327,-0.294552
5.824810,1.181415,-0.402984,-0.644585,-0.614575,0.283089,0.163249,-0.295956
5.826822,1.181826,-0.405342,-0.645860,-0.616731,0.284119,0.162195,-0.297322
